,order_id,predicted_total_minutes
140,6d75148b9099bfa3f2b5278110e5c6a0,85.15541171738951
141,a8f07136d11ff8d9e8452cb64397656d,69.24727106918216
142,4e9ec3caff1223257b75f78b9483364e,75.17564564944068
143,ab1433010e450de12baae458a11cf764,158.41898861652248
144,b1cd1991d176bf608ff6f2c0066090f6,76.54785009528345
145,d537e138f8493e413c6627b9d28c3e67,87.3717608271054
146,976ce3caa4f9d6edb287cf190e4b3d8a,78.0767088214399
147,4bd662dc3a9b385cec121104e53378b3,69.88868110880468
148,34673d15a72b3ab9540c0598deac0716,73.1992496707961
149,31ef8d2cfdb31a2a81156445c0bb8faf,54.30353242593527
150,760edebbbeee042edd9a8456c23c5497,71.54234890688083
151,519c3d0afe1bc6724c6f7c40f150c0f8,111.89650013499782
152,855e5404535b6809cc157654fc742ee2,92.98514845964485
153,0ef4cc7e2ad006ffef0d147a53cb1ac7,100.46838904769547
154,b5c57b4c9705e1d267af5629df503c02,95.75391378630232
155,1f90b66f885f47f7f64ab631180cbdb0,73.73967853518072
156,9643f71b3067a01dc7f3845719535482,82.85252151271268
157,f6e60c2faa8ebbb5ff5e51738e3c9dfc,48.972866976373645
158,0957a502f5480ad8fbd6be2de4106c6e,88.22270123294932
159,b77b5b5f61197f9648740ba1847bc09e,112.44819688095397
160,fb80ab7fdf70d69c7afcc7a3c6816a40,86.73440908405284
161,6a6ed3b466d201c08f561df2573a2001,70.55721823092881
162,05a073b385250664cc1be7bf3481f2a6,69.59922606875831
163,1cffc915f830df88a84f2427f38fcbc7,74.96259878814743
164,9a97eb77b8e7dadf4d0e217a97c2c3ff,101.78025759695063
165,171add4182658ef21b179072748d27d5,117.75800582295444
166,31c5f795448ca4e23fd689cd0f7d1fae,45.915427944067204
167,15a4b54c173a1eeb7cfe93e7907fab00,42.15639932300312
168,6673f5485097f44afee7a6cf2e08627f,36.123524188762026
169,a967b78cfee97cdc8cf70791b498874f,61.19950510802262
170,aaa0460dfddc6300ca316274d85822d3,41.65937366783418
171,75157e48e5b3dc464d77f272bb9c4e7e,55.499469759156405
172,20a34ed321c8de20f4ca302dcc0830d0,50.870895303415665
173,9d166fb602da06d79bc5ac29c9457762,74.75513603795802
174,299d948a5fd2cf2a921894b9bd24b94e,104.35087814648635
175,b2bd24a8089f10b72be1cd2dceb53a99,68.53325915103173
176,8b463fb2a4196b8230ae427eb1e7bb76,83.0493981178502
177,f0ba8f44af4c8e02ff02246c5129b796,35.46579914930048
178,04b4064619a8763d430e9935ebb1b8a2,44.83343072186379
179,64941a7c59fb03792732ad255c00692e,45.790500823787994
180,b3d2db3e4070ba720b6f9f4b6eebb87a,55.90929949073949
181,0be92484991a5258f07fb5e38e2233f8,56.28932986931729
182,0f3ba172dc1bba98411712bdfc70a2b8,73.27439786205926
183,068d9a11dab2ffeac029fdc36451dd68,106.17185953414081
184,1c060cf8b13cd41f2541b2d2bcb3a215,92.03780803925441
185,ef223e2a2eefa18be8290ecfadcf690f,77.69961119139884
186,a4d935290c1bbcb0b2527e3a4af43f95,79.93992041492395
187,89cc5e0456aeacb7431fc9b783a8584a,75.34502604944831
188,6275a4043d460d1d6c835529c95a79cc,88.40639759211236
189,9cd708ac73cb4c79bd0711d4b2217f4b,36.090191539623675
190,4635b91f7ef36855b002920a4b239e0c,53.024558407249955
191,1d516b4ebeb7e046523fea8b1afa5800,44.77539940030182
192,a8bf043020de95659205fc2d5c639941,62.44992182625289
193,0cd3abbaf349907a3514cb98bc1cc80a,77.87634351692789
194,cca189eb2b1d3207acf7e4e8543b3144,57.17487073182104
195,d5d20a0fdaab72a4cfbd31d9c36ae226,126.82669884628426
196,e9ebcf1cb3f24f8b419daf16314177b9,80.26580567058251
197,ef85b7725991d40aa78edff360398d37,62.90871255960446
198,b568a9cac72b7cfaba814f94807171b3,43.21122765871245
199,2773dff03f9f609538790fd43ce0809d,67.71259697663625
200,b27e7687ff0395560f65ee597caf6b31,57.226486455596834
201,41e30debcae2d5e18ab901a91afbe55a,112.41790819579154
202,47e797139b27480bd4522d69253681de,81.35490977523466
203,3858595ab2b3ecc3d4e3305bb4a92c95,70.33973361541791
204,47099653730fb1b76537fc10ad876255,136.65737757826943
205,d6ae3d19e8833660244798697663c35a,61.995069084063225
206,262ed8e0141b72e86a544d015b107659,112.84071053214804
207,9f07e579886120be864f50fa90a52555,51.25679817109364
208,03ba7a78b5b5a5e8d1ab70e0c547f036,60.62042701206902
209,a53bf42756b9aa6603ba3633837d2b23,67.75462673217255
210,40ae8e0dbe5ca2d635836dd129076d45,44.085675457549236
211,f2f7ba9de07627517655d5ae9715a18d,87.8069473058707
212,8afde18a8dc7b5df9a30d55efba51efd,41.56023228219328
213,e932f0a4149acfd184bce891c4b3b888,91.46903877413816
214,0e40710440652eca86bbb48ecf2f928b,41.41754853053516
215,c9a29a8c9de56829e884e5ba20aa8b9b,65.95613173781337
216,16721cdb66518a6d696b8f08b782a39e,57.9621215361137
217,52ed9432e774dfc0e7772ba137a245cd,50.43472637988333
218,d2a30ce20930d18b0f692907d5a1e364,78.34548856879556
219,261ff12c50e69e7ceb3d618cb56af59b,124.07334468547177
220,afafe680f3e0eb812cc9b26fc28302aa,66.01206433296268
221,6547f9bd34e504439861bead6ff758da,82.81402523631235
222,7b89177fa517b753a53f43acd265703c,72.04978311161632
223,f2275c3fea9188d97b003c7d310e14f1,55.23408531356994
224,ecd7ec2ead207024b385386334503ee5,81.2256538801863
225,d364f6913b02072f0c326fb3dc7aff87,59.95470867376047
226,e0ca5d590a58a09961911c321f41b846,41.366651191683694
227,2dea528a3cc8c1ca3512d009a08444a8,55.806817601556645
228,ef674f8fd2637753b1465437f47a3cd0,65.93117171899229
229,bab5cf030c5d261017ae41efc370b4f1,49.06321321113211
230,a7487124d0fbfc28b1d2199a138a9d4b,79.28368767453311
231,21515e4f65fa3837e91176adb31fd756,85.39420727324902
232,c38a89489c40aeb6b14b3d843491fd97,60.55246973069535
233,b8dcc4d1e70e0058ff28165ab83843c3,70.54197589904066
234,0e0780f92962a2d5147103e3df694753,109.03249148989568
235,906c1adf3e6acdf703fc9a8cb7a54843,97.21301136696495
236,48ebac79fe38fed576f99d4cec4a4df1,84.63544017722523
237,24961ea1fb3e08cbacc2d306014bf879,50.72021554379081
238,3763bd896e7124bd10d5758486d1d1e9,62.20426707195673
239,410ec4df85ec74856d43e8905f94b043,71.58311665507202
240,404a869f1cbc13639aee418acfd8f5b5,95.36398982877584
241,9c6d83773bc0bace9c3152bb09c45bee,61.67112358682759
242,af31dc5bc680e90466a68ff1a5d7e6f0,69.61269550286661
243,bb466f97743c7161d0e5068caa4b606c,44.41298773666177
244,beaccc1eeb55cda6f645127b45b6de29,50.86656317947008
245,1c668995cf6ae94d9bc36a762017a031,61.228722991664426
246,1cc84a4a908a94a5e3666cfde9e11559,80.81261878467085
247,d87718632d961d4cf32d8efb7b0b367f,57.34926164286508
248,3ecb4573f136be90c6fe3a13e037d615,57.195889785648056
249,89d059de10982aff982f39494a94b57e,66.47507029042853
250,fdfe09d72fdd40b44c25077e40de1042,85.25618363073855
251,a255e2381b9a627098c1fbd9552a6a60,40.63997435793565
252,f8bc6055afcf4f6274793c2a83b6c592,88.53952215438075
253,57268c928f114ccea2ec00217b4cf276,66.15690108712552
254,eef9343156c0bc6b69ebd7ccf42652fd,97.68546547154685
255,6bc67fb1d8cc2cff2b965833bfe908a8,50.497290366241245
256,bc5d2e5ea3aad85149bc44456b3e16a1,50.4646546979965
257,6aedf834283a11881267ad43ddc642f7,67.96110658147174
258,1ec67b32c72731d5fa25aab0daac4040,129.76054783949286
259,71a52306c9e71e4e417e2a3a944ddf97,74.62726728916986
260,cd849625b937db25dcaa745c898995f4,83.91353415916024
261,72a75929591a5307e88a83ca35c712cd,89.22153935691699
262,bc7dfc28329840d0fff5f229c1f059c4,78.41473445041422
263,db42083a409b6bfbf445968090847f13,83.07288973486865
264,8bdaaa50cd062e06c165b00492b45b38,76.89185391530205
265,55aaa4723e62d4b20bbc13afbdb2ac49,57.14058947061651
266,b6f88d0be95b0a3f1128121ac3e0d0ce,103.40270713998328
267,e970b5a79f4201361b91db87f6a7ff2c,75.71148056193798
268,71b68be602f4b5e898e1bebdbdf1ee96,50.47107544264489
269,03721e394d734fc03bb3a7e4a325559d,58.27465555069725
270,72457135c1028a0c0320ec5d2782b461,101.59426098335194
271,5343038a852f2e388149443b735ff5fb,85.1004172349143
272,f7ee6539ecf1a4800745d4309fe78899,50.60518751226501
273,a6614ad6022be29d556f1e42ba46a4e4,65.35359567618228
274,5035e67196cde36ced2b9f56dac23f58,93.17795461623776
275,d57fbf9ce85d6af6a5676067bb777619,51.98877023651777
276,1d5038dc81c36ec87bfc5050cdd2bf6b,73.65315637186391
277,91218435566bbb51511dd3d655824397,59.80847507691823
278,b97adcca7a4612a9abd5735b965dac83,49.38709990037145
279,65299aedb580214505cc42ef3e57b9c1,62.08402694985558
280,599662ecfb9ca82b29ad99be88de746f,65.6376924447185
281,ecfdc05ab2ccf5e9e6b73ff3082f1f29,115.26399070577835
282,219eb5cc473c0f24e3b0a9d1be299c96,65.27204222169652
283,518a2627a8f3621bb5de425061813b86,59.11981446355641
284,eb0c2ee531aae8208a3d47575e1ba4cf,72.59123254756646
285,483aeb4b4264aa0143b400029e75a36f,58.180232670816245
286,3300710a24b563be1e5c2b5686835177,76.21147354216743
287,84560975ac766e5f94cc976781bbe490,69.18230969039578
288,aabf83b3f6e8e54b8e43c2402ecad7ca,54.9077095385106
289,d59d8f884b689a8ba6357a60929f5982,67.07666259519814
290,2fb490a1ff96c620d28ffcf188a97e36,61.85650719001005
291,c4c295d9d2630b19c6af94efa2fa3ba6,57.1810948413925
292,49de7e6972e8b9cbf2bea6bd94cc5f02,104.19531204455367
293,5cd17b57f000db61c5a1143b9f7d51f6,43.864099942592816
294,7023d8d6d3eb2d380162789ddc77cbdf,62.70669644521387
295,f7e1dd58fe237bfca244fe32d5b98246,61.02158050194778
296,8fec2ca3170aa97292f28adc9c03d8ef,71.77987828836616
297,3205f6e4df57f95ecf0c5ff9b25e0999,45.099675412387434
298,2e85d90d16e98ae64819f1b0dfc690ef,37.142872089540276
299,d68a20e30e03cedaa119e21f874e8b89,70.02594371126024
300,faff57acc9c9c2b08448ed69350e1d64,63.0676666175684
301,d8c61f436e93689f369109cc4e34ec49,45.933483552552715
302,3f75df7effff43874e225ce8779f68a2,97.3718911966429
303,ce6dc8718b0213cfcd1993977d91fcd5,58.89297040940711
304,01b1c652ad8df4d7f81d5f18bc096929,67.47769132269988
305,eda14b2627f01b855ec289220d6b0064,61.799104058411444
306,883134d111edabf4bc9f28d065ff0347,87.49075654314886
307,293d363689c08f3c3018e87609fbd308,70.42933452736413
308,b5dd1ff310c53e42aa22b9e6d4d2f98d,61.224337946703386
309,26388fd78f36c4af28f47db139d81bab,77.61755776045803
310,ac37563fb80078e6acd1ada4b208641f,72.42059862076464
311,6cc31827fdf71536e1b46f57b27ea92a,61.95936065117339
312,8cf9a1d88cd082a7115e8e4ab3ceb2a5,85.7864509024547
313,7b86d7e87dad1bc01eaebc2a58130dfd,60.42842281420095
314,9e06c4d93702eeb46ce5ab927eeae703,59.69005323162969
315,4284994653bfbd6d1d161cd68313d843,131.11960967076328
316,e7b00f92078d53081e5765d7ea421e90,64.14367027194679
317,7e3979ae9582eb118930334ffb2081da,69.70822810752097
318,e2fd7173bc1285469b94415aa804e5be,69.05325151223099
319,47ae88b636861ca0e5ad850cc366d123,114.0379483100367
320,76214e3e46a738a580bc7750d67d121b,75.07850500579404
321,9a0fd2226df72cbdef4fdf746d5cbdd1,64.09092159676709
322,8382e6baa4e1f026d1e7d9489ae59e2d,64.71297624624229
323,e3799f94f14f3bdd4364a7162983459a,59.58784098283422
324,0d85030192b5a182497fb920cde52fd5,85.02570947734334
325,7482b208fc532a261a251e134d75a256,64.71686653334604
326,e0b0accf07804f78449922cbd4a0707c,67.0694363459328
327,0be282ad0e34d3415fed48244a45abd4,70.4543915364002
328,5be15b7874983d0e4aac96a950d4ecf3,81.69542187009195
329,e291cb3d746e5d34b1a08047a9d11844,65.35064071177702
330,6f213b7e5e37b8750ebbddc1a2886e3c,44.05571569864679
331,9a0bc800ae968772dc2237c0e12a09a3,63.30848749234233
332,eb00b903b1150f7e5e2c4c50a83b4ebf,38.87771222246936
333,8f3a22dd7460e526f9b66968c03ecb7d,54.4718019976442
334,4f0c2267c02a9518149a820df1d13f8a,113.51248879147916
335,1fc71b49e1d0619702b2a4b901bd9950,46.04013418957454
336,84fc19db13a6d5c7316f5520fde607cf,72.14847153778408
337,ff2429614e2bf0bb9b321a1c6024b2e4,102.60627647548434
338,125aa68a8f01b6b934b96674abd53148,61.89361243020581
339,252724d149134d71b77b605ec23a26ff,153.42428457883122
340,0279615a2690d1676fe4ab2478d8c8c7,116.40228652982373
341,aa01ac5abb24dc5d6755c92d98a504bb,63.5391385602673
342,86701f032fc6e009741929187896dd76,53.20011038174452
343,069a27d99b90c31e7cefa1e5e6661b46,54.52272209302251
344,fda65754389c78fb1a6312401fe7c70f,131.4807161658199
345,789ea55331bc8307b40a4579129de8ff,83.30362751533393
346,a8546be3a7836b549a692efd65ddf414,91.0716125970547
347,1bb80a89596849eb7fbdac1878d757c8,56.84240186182484
348,ed927512ce134e1b18c993873be97d49,52.57281643672081
349,15a3bcb398527e93ca0e897499c87356,71.15551036745768
350,205a8f37fdfda7faa71a37ad599f77eb,93.5523336024543
351,e6beb6b1f324cd4038824d62309f6a20,49.12597221177633
352,b32463dc876ba980ef96b868d345c1d2,67.32698113102845
353,19f2153db7ab4924a01b0409c3e6cbc5,102.79019200478506
354,3ab205354c27f7c8dc59df0f4915bd82,86.94276928734254
355,b7cc68ace35270680eba0e50a60a6ffb,82.71148750760156
356,498bef2a2715e17a67b5fd84e2607908,49.75721399010227
357,37df7f56237055f5019e3980818a75f5,50.37454882524394
358,eb00ef4899b8aad41519f32796450011,61.953076597307046
359,36206cff7bfe920f156419151c18f766,106.13211105178286
360,c927acad33181f47fbe2086c76d0b926,84.29076577578499
361,d1a79a374cf218beb2c55da94b036b2d,64.03190727416793
362,c8127d476bd7c29c6da8d58723d4e7ab,123.57586941488614
363,3a02527757e5f65eaeccd7e665b103b8,39.63268255042309
364,86b25eb7c4471c5a4ce773c03b676659,78.25991084442529
365,d52cbde9e2570564432e19a7d23e73a2,64.03298308397738
366,947e177d132ecf3236e671cf4a21bf05,66.96266698211916
367,34803c0bcb366fa99532428cbc581381,57.13719209839235
368,34cf70e7dc2fcbead066e3e5426235d1,73.30648033870956
369,7a8b7633cccd004ae364565cb4ed25a7,111.98660294918778
370,4dc05e36aa8f25b292ff1baed9479e4f,63.46249634716393
371,0ba5b71c8abb65aa504d883ad7da012d,143.40219520249775
372,b8bdd7fcf65f295fdf4545242304546e,54.43921299749186
373,7761c79d6f1fb0e75134926b802258dc,66.833515314531
374,acae2f78f7f5ed23af87da8de2f0bf5f,51.451147939559895
375,44966fc7d55ab081a43dc7cd1b69b792,72.10274200554778
376,07168455957c2228f13018ead0d91593,84.09533725157566
377,789c6504762b0299097e5c441b8ccb0f,53.9868960221551
378,2c956cd1466efc5626601925076fa4de,55.87463160947419
379,e3363f3a7989f70e21291b8dd9236b16,64.10270430493289
380,b326283fe27d258ffc1d998d6a0197ec,55.47929888421278
381,371a8c0525ae79d06b5b3b2635690386,96.15134593445879
382,63730c460f9eee04c3d40dfef0ce9f31,53.030339993240474
383,4956706aa182719e88accd833d2984ae,125.17170065937066
384,cb4c7d5d9acc34803907d8616c1881ad,96.86788862135005
385,162644b504c22bb17c79811500523811,77.10465700306221
386,238272ccccc1b3b732c941fd376f26b3,87.20614955795122
387,a595227084ba4bb8935eaa4130a2a302,60.85951955607716
388,2991114ee17844c3feb7fe91204d739c,77.96008330274034
389,8fc430e6016779815ae700bba5938cb7,47.91092460695602
390,30c96aecad62c0a78cad16d615ca8cdb,87.07364391398612
391,5fdd734f9be45edcec5ec85e1a6266a8,78.15909593909092
392,49dfa4f6a4d5d017c4eb274d5773b955,86.69918758399231
393,9b118306bd23653ee2880411d98568e5,57.52099943610029
394,42a5d1fda437454866bd18d21048283e,49.15180301210917
395,5bc194649fa3aea5091def1b4caa5831,82.26632364930225
396,ea2e75013795cafcedfd1fb64303061f,80.6643798147624
397,c1554894ba2e3946013f760685fc50b8,53.94984173263085
398,8f35f4361c2140063def54d704f0744a,56.45410753735542
399,c11edf336bdf760b0ce031a23b0e4bbd,60.6109408118402
400,362c4736c6190e63513ec8f350a8d915,71.90550287654399
401,405197686d4d33a25aa638d554246005,94.20147637052908
402,f99450f8e538c112001337f44912fff4,92.90307426391436
403,477cceb3b33fb8bd0dd760120d14ee5b,59.743882632044965
404,299f90d14e57407585845f7f3b9475e3,123.95533709865123
405,6a243efbcb9594f7f82712228d4d6913,66.59848039256462
406,6db124e28eed07b2093beb992dd58888,59.37861563745821
407,741a2b06fe3e5b95c4531c216522458a,137.01135448024695
408,70395b52b21a59f57e16c6acc7ceb2d1,47.459758683515545
409,6cb93a2cfe5eb583592c8e35ad219932,114.04905300085602
410,8732262a26754639eca12d9e1b1a0abb,73.73169774131682
411,24fc010bc767d49e4c54e25b70504358,73.27551637388909
412,727105067a6ceb55b5310706db9cba6c,50.24015214279749
413,c5ad60221863f9c73442bbcc98bc4f5d,144.7949713323185
414,5e6b433dfaa3324784a8a72d44623bd6,60.781924837647665
415,03e0f2c31305be089c09e264c07a9947,53.01103010070127
416,11bb636d06596bb8fb7bcfcf852c6cc5,77.48251070397716
417,ed3be5d552af70e9759a9187758ca208,59.79141824153111
418,a0ee4d68615fda0c3210ad4f04e7b7ac,94.73450695525577
419,6493e8ad07b1655b6493dd39dfa9f4ee,102.91727573358807
420,06a1ba38b458209d865c81925d07bb3a,59.987659493159406
421,766858898915388e342eb1a6904105d8,73.90769250342974
422,84cb1a37b9af9ec87bb282a12f5a2e06,102.89387226978803
423,ec2d9c02817128871a5b1bd53ff7407b,54.00655489355009
424,0fbf88d18a085912857e0f9270b2471e,76.27258585487704
425,2db35cb95357a956e27851baedb34bd0,127.94069423927368
426,cee4786d046afaa40f1975681bf7504a,69.71475696877816
427,cda45b15342cbdd5ae1340c382370668,77.620948810402
428,8e06d32bdbe477ec23f54c0c3a01acfa,63.67405848678955
429,08e963cf8c0c7b727f42cc5ccedf2f28,67.79402682947787
430,fd98e1db2e003823b98e44ab4493c646,70.05788827638818
431,8bf1a2005ef1302b69f691e93a8d268d,59.60565531311787
432,fd7c1e57cb70fe0e0f0564587601b59c,167.10934314152294
433,f64fb062ddd39096025017c782b2ac8b,99.80083107162818
434,f41597a910890a2f1377326a94e9f540,57.403198092345484
435,be1fc1547436f48256f54410c0e30fe0,114.76113435450996
